asa_player_id,player_id,display_name,normalized_name,birth_date,nationality,primary_position,is_domestic_player,age,league_id,team_id,position_group,data_source,compensation_known,salary_as_of,salary_source,minutes_2026,salary_2026,minutes_2025,salary_2025,evaluation_period,season_label,minutes,blend_weight_2026,blend_weight_2025,has_2025_prior,goals_added_p90,goals_added_shooting_p90,goals_added_passing_p90,goals_added_receiving_p90,goals_added_dribbling_p90,goals_added_defending_p90,goals_added_fouling_p90,season_year,guaranteed_compensation,club,prior_goals_added_p90,metric_coverage,adjusted_goals_added_p90,adjusted_goals_added_p96,goals_added_shooting_p96,pct_goals_added_shooting,goals_added_passing_p96,pct_goals_added_passing,goals_added_receiving_p96,pct_goals_added_receiving,goals_added_dribbling_p96,pct_goals_added_dribbling,goals_added_defending_p96,pct_goals_added_defending,goals_added_fouling_p96,pct_goals_added_fouling,sporting_impact,compensation,compensation_percentile,compensation_percentile_league,position_median_compensation,value_surplus,official_eligible,small_sample_watchlist,undervaluation_score,data_confidence,model_uncertainty,model_confidence,value_label,position_label,model_version,calculation_timestamp,undervaluation_rank,position_rank,display_rank,data_cutoff_label,is_synthetic,data_version
0Oq624oPq6,asa_0Oq624oPq6_mls_full_2025,Kalani Kossa-Rienzi,kalani kossarienzi,2002-06-27,USA,FB,NA,24.01095140314853,mls,jYQJ19EqGR,FB,asa_live,TRUE,NA,mlspa_via_asa,1057,113400,1634,113400,full_2025,2025 full season,1634,0,1,TRUE,0.1942215422276622,0.0168984088127295,0.04627784577723378,0.023766829865361067,0.02148102815177478,0.093921664626683,-0.00812423500611995,2026,113400,Seattle Sounders FC,0.13116376970977084,1,0.17728570359259738,0.18910475050468006,0.01802496940080808,67.9245283018868,0.04936303549725863,82.38993710691824,0.0253512851905107,54.088050314465406,0.022913096695942464,86.79245283018868,0.10018310893825925,84.90566037735849,-0.008665850673465422,17.61006289308176,87.42138364779875,113400,16.346153846153847,14.285714285714286,368750,71.0752298016449,TRUE,FALSE,100,High,20.75,79.25,Elite Value,Fullbacks and wingbacks,1.1.0,2026-08-01 14:43:32 UTC,1,1,3,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq630dXQ6,asa_0Oq630dXQ6_mls_full_2025,Kévin Cabral,kevin cabral,1999-07-10,France,W,NA,25.976728268309376,mls,pzeQZ6xQKw,W,asa_live,TRUE,NA,mlspa_via_asa,0,NA,861,2100000,full_2025,2025 full season,861,0,1,TRUE,0.11438675958188156,0.03173519163763066,-0.04598257839721254,0.11775261324041812,-0.02564111498257839,0.04101742160278746,-0.00449477351916376,2026,2100000,Colorado Rapids,0.20024071739191943,1,0.1496450584771743,0.15962139571397407,0.033850871081197206,35.51912568306011,-0.04904808362522613,10.92896174863388,0.1256027874603711,75.40983606557377,-0.02735052264893832,18.579234972677597,0.043751916377673866,51.36612021857923,-0.004794425087257837,12.568306010928962,9.836065573770492,2100000,84.6590909090909,92.20779220779221,540312.5,-74.82302533532041,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Wingers and attacking midfielders,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq632k7Q6,asa_0Oq632k7Q6_mls_full_2025,Danny Leyva,danny leyva,2003-05-05,USA,CM,NA,22.157426420260094,mls,jYQJ19EqGR,CM,asa_live,TRUE,NA,mlspa_via_asa,0,NA,840,349900,full_2025,2025 full season,840,0,1,TRUE,0.16733571428571423,0.01669285714285714,0.02656071428571428,0.04234285714285714,-0.00883928571428571,0.05847857142857142,0.0321,2026,349900,Seattle Sounders FC,0.14047967561650926,1,0.1561456981735455,0.16655541139032007,0.017805714286270712,56.32183908045977,0.028331428572313924,58.62068965517241,0.04516571428712571,75.86206896551724,-0.009428571428866066,21.839080459770116,0.062377142859092134,44.252873563218394,0.03424000000107,100,73.5632183908046,349900,34.705882352941174,37.79220779220779,548387,38.85733603786342,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Central and defensive midfielders,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq63DL6Q6,asa_0Oq63DL6Q6_mls_full_2025,Cody Baker,cody baker,2004-01-07,USA,FB,NA,22.480492813141684,mls,jYQJ19EqGR,FB,asa_live,TRUE,NA,mlspa_via_asa,137,119104,133,119104,full_2025,2025 full season,133,0,1,TRUE,0.21376691729323308,0,0.06658646616541353,4.7368421052631577e-4,-0.00121804511278195,0.14792481203007518,0,2026,119104,Seattle Sounders FC,0.13116376970977084,1,0.14615178966693382,0.1558952423162678,0,6.60377358490566,0.07102556391199398,93.08176100628931,5.052631579105263e-4,1.8867924528301887,-0.0012992481203413482,39.62264150943396,0.15778646617034436,95.59748427672956,0,54.088050314465406,67.9245283018868,119104,22.435897435897434,18.051948051948052,368750,45.488630865989364,FALSE,TRUE,NA,Low,41,59,Small-Sample Watchlist,Fullbacks and wingbacks,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq63JA7Q6,asa_0Oq63JA7Q6_mls_full_2025,Wyatt Omsberg,wyatt omsberg,1995-09-21,USA,CB,NA,29.776865160848732,mls,19vQ2095K6,CB,asa_live,TRUE,NA,mlspa_via_asa,0,NA,470,137500,full_2025,2025 full season,470,0,1,TRUE,0.14436382978723408,0.01191063829787234,0.03858510638297872,0.0207,-0.02650212765957447,0.0977744680851064,0.00189574468085106,2026,137500,New England Revolution,0.14687610877954518,1,0.1457725843623618,0.155490756658045,0.012704680851460851,70.88607594936708,0.041157446809796806,31.0126582278481,0.02208000000069,63.29113924050633,-0.02826893617109617,6.329113924050633,0.10429276596070597,73.41772151898734,0.0020221276596376556,91.77215189873418,46.835443037974684,137500,21.153846153846153,22.07792207792208,520250,25.68159688412853,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Center backs,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq63P32Q6,asa_0Oq63P32Q6_mls_full_2025,Nkosi Tafari,nkosi tafari,1997-03-23,USA,CB,NA,29.27310061601643,mls,eVq3ya6MWO,CB,asa_live,TRUE,NA,mlspa_via_asa,1488,481500,2247,481500,full_2025,2025 full season,2247,0,1,TRUE,0.13143124165554074,0.00630440587449933,0.04326969292389853,0.01198798397863818,0.00337249666221628,0.07388251001335114,-0.00738584779706275,2026,481500,Los Angeles FC,0.14687610877954518,1,0.1346862189208736,0.14366530018675472,0.0067246995996760985,41.77215189873418,0.046154339120267424,41.77215189873418,0.01278718291094699,36.70886075949367,0.0035973297731431153,56.32911392405063,0.07880801068337064,46.20253164556962,-0.007878237650446462,36.70886075949367,31.645569620253166,481500,45.51282051282051,49.35064935064935,520250,-13.867250892567345,TRUE,FALSE,33.333333333333336,High,20.75,79.25,Fair Value,Center backs,1.1.0,2026-08-01 14:43:32 UTC,55,55,249,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq63YndQ6,asa_0Oq63YndQ6_mls_full_2025,Onni Valakari,onni valakari,1999-08-18,Finland,CM,NA,26.869267624914443,mls,zeQZBOzQKw,CM,asa_live,TRUE,NA,mlspa_via_asa,1598,781800,3268,781800,full_2025,2025 full season,3268,0,1,TRUE,0.19357435740514076,0.02621236230110158,0.005989902080783349,0.12186903304773562,-0.03316340269277846,0.05253488372093023,0.02013157894736841,2026,781800,San Diego FC,0.14047967561650926,1,0.1853383674689518,0.19769425863972653,0.027959853122048763,76.4367816091954,0.006389228886368569,29.885057471264368,0.1299936352549803,97.70114942528735,-0.0353742962067358,5.747126436781609,0.05603720930407674,32.758620689655174,0.021473684211197358,98.27586206896552,90.80459770114942,781800,74.70588235294117,71.55844155844156,548387,16.098715348208245,TRUE,FALSE,73.86363636363636,High,14,86,Undervalued,Central and defensive midfielders,1.1.0,2026-08-01 14:43:32 UTC,24,24,101,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6712Q6D,asa_0Oq6712Q6D_mls_full_2025,Ashley Westwood,ashley westwood,1990-04-01,England,CM,NA,36.24914442162902,mls,NPqxKXZ59d,CM,asa_live,TRUE,NA,mlspa_via_asa,1561,833333,3542,833333,full_2025,2025 full season,3542,0,1,TRUE,0.15750508187464707,0.01005448898927159,0.06014906832298136,0.01443252399774138,0.00374280067758328,0.06744664031620554,0.00167955957086391,2026,833333,Charlotte FC,0.14047967561650926,1,0.1550388231216575,0.1653747446682693,0.01072478825555818,33.9080459770115,0.06415900621318509,85.05747126436782,0.015394692264738555,29.310344827586206,0.003992320722880259,55.172413793103445,0.0719430830062008,60.91954022988506,0.0017915302089774891,75.28735632183908,71.26436781609195,833333,78.23529411764706,74.93506493506493,548387,-6.97092630155511,TRUE,FALSE,40.90909090909091,High,14,86,Fair Value,Central and defensive midfielders,1.1.0,2026-08-01 14:43:32 UTC,53,53,221,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6ENn256,asa_0Oq6ENn256_mls_full_2025,Danny Musovski,danny musovski,1995-11-30,USA,FW,NA,30.584531143052704,mls,jYQJ19EqGR,FW,asa_live,TRUE,NA,mlspa_via_asa,745,712924,1913,712924,full_2025,2025 full season,1913,0,1,TRUE,0.34965917407213803,0.08667851542080501,-0.05199111343439624,0.33144746471510717,-0.04787924725561945,0.03888395190799791,-0.0074803972817564,2026,712924,Seattle Sounders FC,0.23408969220392034,1,0.3220659830172512,0.34353704856247014,0.09245708311841463,86.72566371681415,-0.055457187665089024,33.6283185840708,0.35354396237382923,92.92035398230088,-0.05107119707425672,35.39823008849557,0.041476215369827235,71.68141592920354,-0.00797909043412284,8.849557522123893,90.26548672566372,712924,54.464285714285715,66.1038961038961,599166.5,35.801201011378005,TRUE,FALSE,92,Medium,29.75,70.25,Elite Value,Strikers,1.1.0,2026-08-01 14:43:32 UTC,5,5,33,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6J43rq6,asa_0Oq6J43rq6_mls_full_2025,Sharod George,sharod george,2004-05-10,USA,CM,NA,21.14168377823409,mls,19vQ2095K6,CM,asa_live,FALSE,NA,NA,0,NA,11,NA,full_2025,2025 full season,11,0,1,TRUE,0.11454545454545452,0,0.02454545454545454,-0.01963636363636363,-0.02781818181818182,0.13745454545454547,0,2026,NA,New England Revolution,0.14047967561650926,1,0.14001277474616294,0.14934695973390757,0,5.747126436781609,0.026181818182636356,55.172413793103445,-0.020945454546109084,1.1494252873563218,-0.029672727273654546,8.045977011494253,0.14661818182276365,98.27586206896552,0,61.49425287356322,51.14942528735632,NA,NA,NA,548387,NA,FALSE,FALSE,NA,Insufficient,41,59,Insufficient Evidence,Central and defensive midfielders,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6L8EgM6,asa_0Oq6L8EgM6_mls_full_2025,Ayoub Jabbari,ayoub jabbari,2000-01-30,Morocco,FW,NA,26.417522245037645,mls,NWMWlBK5lz,FW,asa_live,TRUE,NA,mlspa_via_asa,494,474800,207,474800,full_2025,2025 full season,207,0,1,TRUE,0.24882608695652175,0.03447826086956521,0.07517391304347826,0.13495652173913045,-0.06034782608695652,0.04817391304347826,0.01639130434782608,2026,474800,FC Cincinnati,0.23408969220392034,1,0.23786965963116752,0.253727636947841,0.03677681159535216,16.8141592920354,0.0801855072488826,97.34513274336283,0.14395362319290436,25.663716814159294,-0.06437101449476522,26.548672566371682,0.05138550724798261,82.30088495575221,0.01748405797156086,78.76106194690266,54.86725663716814,474800,44.642857142857146,48.96103896103896,599166.5,10.224399494310994,TRUE,FALSE,74,Medium,29.75,70.25,Fair Value,Strikers,1.1.0,2026-08-01 14:43:32 UTC,14,14,100,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6LeJ7M6,asa_0Oq6LeJ7M6_mls_full_2025,Philip Quinton,philip quinton,1999-11-16,USA,CB,NA,26.622861054072555,mls,a2lqR4JMr0,CB,asa_live,TRUE,NA,mlspa_via_asa,1075,175000,941,175000,full_2025,2025 full season,941,0,1,TRUE,0.1267364505844846,0.00295536663124335,0.03752072263549415,0.02066843783209351,-8.703506907545165e-4,0.0653528161530287,0.00110945802337938,2026,175000,Real Salt Lake,0.14687610877954518,1,0.13457797875907015,0.14354984401416077,0.0031523910734247524,24.68354430379747,0.04002210414577778,29.11392405063291,0.022046333688255357,62.65822784810127,-9.283740701671626e-4,40.50632911392405,0.06970967056540904,37.9746835443038,0.001183421891641654,87.34177215189874,31.0126582278481,175000,25,25.844155844155843,520250,6.0126582278481,TRUE,FALSE,59.25925925925926,High,20.75,79.25,Fair Value,Center backs,1.1.0,2026-08-01 14:43:32 UTC,34,34,153,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6LgZgM6,asa_0Oq6LgZgM6_mls_full_2025,Justin Ellis,justin ellis,2007-05-14,USA,FW,NA,19.132101300479125,mls,jYQJ8EW5GR,FW,asa_live,TRUE,NA,mlspa_via_asa,765,112424,8,112424,full_2025,2025 full season,8,0,1,TRUE,0.021375,0,0.0045,0.028125,0.00337499999999999,-0.01462499999999999,0,2026,112424,Orlando City SC,0.23408969220392034,1,0.23129081467492138,0.24671020232762583,0,3.5398230088495577,0.004800000000149999,81.41592920353982,0.0300000000009375,4.424778761061947,0.0036000000001124893,78.76106194690266,-0.01560000000048749,1.7699115044247788,0,33.6283185840708,50.442477876106196,112424,16.071428571428573,12.857142857142858,599166.5,34.371049304677626,TRUE,FALSE,88,Medium,29.75,70.25,Fair Value,Strikers,1.1.0,2026-08-01 14:43:32 UTC,7,7,47,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6LpK2M6,asa_0Oq6LpK2M6_mls_full_2025,Wayne Frederick,wayne frederick,2004-06-13,Trinidad & Tobago,CM,NA,22.04791238877481,mls,pzeQZ6xQKw,CM,asa_live,TRUE,NA,mlspa_via_asa,1115,113400,273,113400,full_2025,2025 full season,273,0,1,TRUE,0.09194505494505496,0.00296703296703296,-0.0089010989010989,0.01691208791208791,0.00161538461538461,0.0749010989010989,0.00445054945054945,2026,113400,Colorado Rapids,0.14047967561650926,1,0.12530218255430192,0.1336556613954321,0.003164835164934058,14.367816091954023,-0.009494505494802196,14.942528735632184,0.018039560440124176,35.05747126436781,0.0017230769231307633,48.275862068965516,0.0798945054970022,70.11494252873563,0.004747252747401098,84.48275862068965,29.310344827586206,113400,12.058823529411764,14.285714285714286,548387,17.251521298174442,TRUE,FALSE,75,High,20.75,79.25,Fair Value,Central and defensive midfielders,1.1.0,2026-08-01 14:43:32 UTC,23,23,96,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6lLZgM6,asa_0Oq6lLZgM6_mls_full_2025,Maxi Urruti,maxi urruti,1991-02-22,Argentina,FW,NA,34.35455167693361,mls,19vQ2095K6,FW,asa_live,TRUE,NA,mlspa_via_asa,0,NA,720,104000,full_2025,2025 full season,720,0,1,TRUE,0.17921249999999997,0.0593125,-0.07335,0.1892625,-0.019725,0.0308375,-0.007125,2026,104000,New England Revolution,0.23408969220392034,1,0.20415667827450923,0.21776712349961505,0.06326666666864375,46.017699115044245,-0.07824000000244499,17.699115044247787,0.20188000000630874,53.982300884955755,-0.021040000000657498,58.4070796460177,0.03289333333436125,58.4070796460177,-0.0076000000002375,10.619469026548673,26.548672566371682,104000,13.392857142857142,10.909090909090908,599166.5,13.15581542351454,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Strikers,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6lyNdM6,asa_0Oq6lyNdM6_mls_full_2025,Wil Trapp,wil trapp,1993-01-15,USA,CM,NA,33.45653661875428,mls,kRQand1MKZ,CM,asa_live,TRUE,NA,mlspa_via_asa,1086,602500,3350,602500,full_2025,2025 full season,3350,0,1,TRUE,0.15015223880597012,0.00570626865671641,0.049924477611940306,0.01052597014925373,-5.453731343283582e-4,0.08714686567164179,-0.00260597014925373,2026,602500,Minnesota United FC,0.14047967561650926,1,0.14868298870124189,0.15859518795294744,0.00608668656735438,20.689655172413794,0.053252776121067144,77.58620689655173,0.011227701492888178,20.689655172413794,-5.817313433017611e-4,39.6551724137931,0.09295665671932281,80.45977011494253,-0.002779701492624178,44.252873563218394,64.36781609195403,602500,54.705882352941174,58.57142857142857,548387,9.661933739012852,TRUE,FALSE,65.9090909090909,High,20.75,79.25,Undervalued,Central and defensive midfielders,1.1.0,2026-08-01 14:43:32 UTC,31,31,129,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6w6j2Q6,asa_0Oq6w6j2Q6_mls_full_2025,Gabe Segal,gabe segal,2001-05-17,USA,FW,NA,24.123203285420946,mls,YgOMngl5wN,FW,asa_live,TRUE,NA,mlspa_via_asa,0,NA,230,104000,full_2025,2025 full season,230,0,1,TRUE,0.2991521739130435,0.13621304347826088,-0.10322608695652172,0.2821304347826087,-0.05020434782608696,0.0202695652173913,0.0139695652173913,2026,104000,Houston Dynamo FC,0.23408969220392034,1,0.25211905460524364,0.2689269915873305,0.1452939130480187,99.11504424778761,-0.11010782609039736,6.1946902654867255,0.30093913044418696,85.84070796460178,-0.05355130434949957,32.743362831858406,0.021620869565893038,22.123893805309734,0.014900869565683037,75.22123893805309,64.60176991150442,104000,13.392857142857142,10.909090909090908,599166.5,51.20891276864728,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Strikers,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6wjlzQ6,asa_0Oq6wjlzQ6_mls_full_2025,Jack Skahan,jack skahan,1998-02-07,USA,W,NA,28.39425051334702,mls,0KPqjA456v,W,asa_live,TRUE,NA,mlspa_via_asa,684,225000,88,225000,full_2025,2025 full season,88,0,1,TRUE,0.3478295454545454,0.06913636363636363,0.15371590909090907,0.09194318181818179,0.00746590909090909,0.03477272727272727,-0.00920454545454545,2026,225000,San Jose Earthquakes,0.20024071739191943,1,0.21911835819062742,0.2337262487439732,0.07374545454775909,85.24590163934427,0.1639636363687602,98.36065573770492,0.09807272727579201,61.74863387978142,0.007963636363885225,51.91256830601093,0.03709090909206818,38.797814207650276,-0.009818181818488632,6.557377049180328,69.39890710382514,225000,27.84090909090909,29.350649350649352,540312.5,41.557998012916045,TRUE,FALSE,95.06172839506173,Medium,29.75,70.25,Strong Value,Wingers and attacking midfielders,1.1.0,2026-08-01 14:43:32 UTC,5,5,22,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6wmbrQ6,asa_0Oq6wmbrQ6_mls_full_2025,Kye Rowles,kye rowles,1998-06-24,Australia,CB,NA,28.019164955509925,mls,EKXMeX3Q64,CB,asa_live,TRUE,NA,mlspa_via_asa,1514,751667,3013,751667,full_2025,2025 full season,3013,0,1,TRUE,0.14825954198473282,0.00588450049784268,0.05441818785263857,0.01892897444407567,-0.00577995353468304,0.07741553269166943,-0.00260769996681048,2026,751667,D.C. United,0.14687610877954518,1,0.14802979940983313,0.15789845270875633,0.0062768005312283425,37.34177215189873,0.05804606704462841,61.392405063291136,0.02019090607431168,57.59493670886076,-0.006165283770521241,28.481012658227847,0.0825765682070279,50.63291139240506,-0.0027815466313514353,51.265822784810126,50.63291139240506,751667,66.02564102564102,69.48051948051948,520250,-15.392729633235959,TRUE,FALSE,30.864197530864196,High,14,86,Below Expected Value by Current Model,Center backs,1.1.0,2026-08-01 14:43:32 UTC,57,57,258,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0Oq6wvbgQ6,asa_0Oq6wvbgQ6_mls_full_2025,Vitor Costa,vitor costa,1994-07-01,Brazil,FB,NA,32,mls,0KPqjA456v,FB,asa_live,TRUE,NA,mlspa_via_asa,109,463333,1790,463333,full_2025,2025 full season,1790,0,1,TRUE,0.1651826815642458,0.02451620111731843,-0.00887932960893854,0.0810050279329609,-0.02515474860335195,0.0780586592178771,0.01563687150837988,2026,463333,San Jose Earthquakes,0.13116376970977084,1,0.156642368964796,0.1670851935676705,0.026150614525956867,79.24528301886792,-0.009471284916497087,22.0125786163522,0.08640536313119179,90.56603773584905,-0.026831731844413904,8.176100628930818,0.08326256983500419,74.84276729559748,0.016679329609459767,95.59748427672956,78.61635220125787,463333,64.1025641025641,47.922077922077925,368750,14.513788098693766,FALSE,TRUE,NA,Low,41,59,Small-Sample Watchlist,Fullbacks and wingbacks,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0x5g2BmPM7,asa_0x5g2BmPM7_mls_full_2025,Enea Mihaj,enea mihaj,1998-07-05,Albania,CB,NA,27.98904859685147,mls,KAqBN0Vqbg,CB,asa_live,TRUE,NA,mlspa_via_asa,1429,1557000,714,1557000,full_2025,2025 full season,714,0,1,TRUE,0.13044957983193275,0.006819327731092429,0.06916386554621848,0.01386554621848739,-0.00940336134453781,0.04933613445378151,6.680672268907562e-4,2026,1557000,Atlanta United FC,0.14687610877954518,1,0.13795027798152748,0.14714696318489431,0.007273949580059235,45.56962025316456,0.07377478991827184,79.74683544303798,0.014789915966848735,41.77215189873418,-0.010030252101153776,20.88607594936709,0.052625210085678144,24.050632911392405,7.126050420390755e-4,81.0126582278481,37.9746835443038,1557000,97.43589743589743,89.35064935064935,520250,-59.46121389159363,TRUE,FALSE,7.407407407407407,High,20.75,79.25,Below Expected Value by Current Model,Center backs,1.1.0,2026-08-01 14:43:32 UTC,76,76,346,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0x5g2EKLM7,asa_0x5g2EKLM7_mls_full_2025,Indiana Vassilev,indiana vassilev,2001-02-16,USA,W,NA,25.36892539356605,mls,9z5k7Yg5A3,W,asa_live,TRUE,NA,mlspa_via_asa,1187,665000,2371,665000,full_2025,2025 full season,2371,0,1,TRUE,0.17684943061999156,0.03766638549135386,0.00702235343736819,0.06108308730493463,0.03848629270350064,0.02928131590046394,0.0033099957823703,2026,665000,Philadelphia Union,0.20024071739191943,1,0.1815733525530635,0.1936782427293202,0.04017747785869966,45.3551912568306,0.007490510333426814,61.74863387978142,0.0651552931272997,33.333333333333336,0.041052045551683555,79.23497267759562,0.03123340362813758,28.415300546448087,0.0035306621679719865,56.28415300546448,33.87978142076503,665000,60.79545454545455,63.506493506493506,540312.5,-26.91567312468952,TRUE,FALSE,29.62962962962963,High,20.75,79.25,Below Expected Value by Current Model,Wingers and attacking midfielders,1.1.0,2026-08-01 14:43:32 UTC,58,58,264,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0x5g2EwmM7,asa_0x5g2EwmM7_mls_full_2025,Michael Edwards,michael edwards,2000-11-27,USA,CB,NA,24.591375770020537,mls,pzeQZ6xQKw,CB,asa_live,TRUE,NA,mlspa_via_asa,0,NA,35,160000,full_2025,2025 full season,35,0,1,TRUE,-0.5485001520857143,0,-0.01182857142857142,-1.4437800000000001e-5,-0.00797142857142857,-0.5286857142857143,0,2026,160000,Colorado Rapids,0.14687610877954518,1,0.10854828337752301,0.11578483560630948,0,7.9113924050632916,-0.012617142857537133,2.5316455696202533,-1.540032000048126e-5,6.962025316455696,-0.008502857143122856,22.151898734177216,-0.5639314285890514,0.6329113924050633,0,73.10126582278481,8.227848101265822,160000,23.076923076923077,24.48051948051948,520250,-14.849074975657254,FALSE,FALSE,NA,Low,41,59,Insufficient Evidence,Center backs,1.1.0,2026-08-01 14:43:32 UTC,NA,NA,NA,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0x5g2pW7M7,asa_0x5g2pW7M7_mls_full_2025,Shaq Moore,shaq moore,1996-11-02,USA,CB,NA,29.659137577002053,mls,mKAqBBmqbg,CB,asa_live,TRUE,NA,mlspa_via_asa,1684,870000,3403,870000,full_2025,2025 full season,3403,0,1,TRUE,0.13826359094916252,0.01236673523361739,0.03557948868645313,0.03142198060534822,-0.00451983543931824,0.07193123714369674,-0.00851601528063473,2026,870000,FC Dallas,0.14687610877954518,1,0.1395545004416006,0.14885813380902577,0.013191184249604106,74.0506329113924,0.03795145460006932,25.949367088607595,0.03351677931341883,78.48101265822785,-0.004821157802090117,29.746835443037973,0.07672665295567424,44.30379746835443,-0.009083749632960913,34.177215189873415,39.24050632911393,870000,76.92307692307692,76.68831168831169,520250,-37.68257059396299,TRUE,FALSE,17.28395061728395,High,14,86,Below Expected Value by Current Model,Center backs,1.1.0,2026-08-01 14:43:32 UTC,68,68,309,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
0x5g2xoXM7,asa_0x5g2xoXM7_mls_full_2025,Raheem Edwards,raheem edwards,1995-07-17,Canada,FB,NA,30.95687885010267,mls,kRQabn8MKZ,FB,asa_live,TRUE,NA,mlspa_via_asa,838,414340,1621,414340,full_2025,2025 full season,1621,0,1,TRUE,0.14769771745835905,0.01029919802590993,0.05365576804441702,0.01162615669339913,-0.00682356570018507,0.06804688463911165,0.01089327575570635,2026,414340,Toronto FC,0.13116376970977084,1,0.14323109492384625,0.15277983459021038,0.010985811227980565,44.65408805031446,0.05723281924916668,88.0503144654088,0.012401233806679944,22.641509433962263,-0.00727847008042486,25.78616352201258,0.07258334361732066,60.37735849056604,0.011619494139783217,93.71069182389937,64.77987421383648,414340,56.41025641025641,42.72727272727273,368750,8.36961780358007,TRUE,FALSE,65.71428571428571,Medium,29.75,70.25,Undervalued,Fullbacks and wingbacks,1.1.0,2026-08-01 14:43:32 UTC,25,25,130,Performance data through: 2026-08-01 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-01 14:43:25 UTC
